MESE,ANNO,REGIONE,COD ISTAT REGIONE,STATO ESTERO,CODICE ISO STATO,TIPO SOGGETTO,RETTIFICHE,CAMBI DI RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
6,2022,LAZIO,12,MYANMAR,MMR,AIRE,0,0,0,1,0,1
6,2022,LAZIO,12,NIGER,NER,AIRE,0,0,0,1,2,3
6,2022,LAZIO,12,NUOVA ZELANDA,NZL,AIRE,2,0,0,1,2,5
6,2022,LAZIO,12,PAESI BASSI,NLD,AIRE,2,1,2,9,9,23
6,2022,LAZIO,12,PERU',PER,AIRE,0,0,0,0,1,1
6,2022,LAZIO,12,POLONIA,POL,AIRE,0,0,1,10,2,13
6,2022,LAZIO,12,PORTOGALLO,PRT,AIRE,12,4,3,24,10,53
6,2022,LAZIO,12,QATAR,QAT,AIRE,0,0,0,1,7,8
6,2022,LAZIO,12,REGNO UNITO,GBR,AIRE,14,24,16,88,40,182
6,2022,LAZIO,12,REPUBBLICA CECA,CZE,AIRE,3,2,0,4,3,12
6,2022,LAZIO,12,REPUBBLICA POPOLARE CINESE,CHN,AIRE,2,0,3,14,3,22
6,2022,LAZIO,12,ROMANIA,ROU,AIRE,0,4,0,15,4,23
6,2022,LAZIO,12,SAN MARINO,SMR,AIRE,1,0,3,6,2,12
6,2022,LAZIO,12,SERBIA,SRB,AIRE,0,0,2,2,0,4
6,2022,LAZIO,12,SINGAPORE,SGP,AIRE,0,0,2,2,2,6
6,2022,LAZIO,12,SLOVACCHIA,SVK,AIRE,0,0,0,2,3,5
6,2022,LAZIO,12,SPAGNA,ESP,AIRE,7,9,8,44,27,95
6,2022,LAZIO,12,STATI UNITI D'AMERICA,USA,AIRE,3,5,2,26,19,55
6,2022,LAZIO,12,SVEZIA,SWE,AIRE,0,0,0,4,5,9
6,2022,LAZIO,12,SVIZZERA,CHE,AIRE,6,4,8,36,32,86
6,2022,LAZIO,12,TUNISIA,TUN,AIRE,6,2,5,36,19,68
6,2022,LAZIO,12,TURCHIA,TUR,AIRE,0,0,0,1,1,2
6,2022,LAZIO,12,UNGHERIA,HUN,AIRE,0,0,1,1,0,2
6,2022,LAZIO,12,VENEZUELA,VEN,AIRE,0,1,1,1,0,3
6,2022,LAZIO,12,VIETNAM,VNM,AIRE,0,0,0,2,0,2
6,2022,LAZIO,12,,,Residenti,1028,4067,3835,21126,30359,60415
6,2022,LIGURIA,07,ARABIA SAUDITA,SAU,AIRE,0,0,0,0,2,2
6,2022,LIGURIA,07,ARGENTINA,ARG,AIRE,0,0,0,3,0,3
6,2022,LIGURIA,07,AUSTRALIA,AUS,AIRE,0,0,0,1,0,1
6,2022,LIGURIA,07,AUSTRIA,AUT,AIRE,0,0,1,3,0,4
6,2022,LIGURIA,07,BELGIO,BEL,AIRE,0,0,1,2,3,6
6,2022,LIGURIA,07,BRASILE,BRA,AIRE,0,1,2,5,0,8
6,2022,LIGURIA,07,CILE,CHL,AIRE,1,0,0,1,0,2
6,2022,LIGURIA,07,COSTA D'AVORIO,CIV,AIRE,0,0,0,0,1,1
6,2022,LIGURIA,07,DANIMARCA,DNK,AIRE,0,0,0,2,2,4
6,2022,LIGURIA,07,EMIRATI ARABI UNITI,ARE,AIRE,0,0,7,7,1,15
6,2022,LIGURIA,07,FRANCIA,FRA,AIRE,4,0,9,35,20,68
6,2022,LIGURIA,07,GERMANIA,DEU,AIRE,0,0,2,8,8,18
6,2022,LIGURIA,07,GIAPPONE,JPN,AIRE,0,0,0,3,0,3
6,2022,LIGURIA,07,MAROCCO,MAR,AIRE,0,0,0,1,4,5
6,2022,LIGURIA,07,MOLDOVA,MDA,AIRE,0,0,0,1,0,1
6,2022,LIGURIA,07,MONACO,MCO,AIRE,0,0,1,4,1,6
6,2022,LIGURIA,07,PAESI BASSI,NLD,AIRE,0,0,1,2,5,8
6,2022,LIGURIA,07,PORTOGALLO,PRT,AIRE,1,0,4,3,3,11
6,2022,LIGURIA,07,QATAR,QAT,AIRE,0,0,0,1,1,2
6,2022,LIGURIA,07,REGNO UNITO,GBR,AIRE,5,0,0,11,2,18
6,2022,LIGURIA,07,REPUBBLICA CECA,CZE,AIRE,0,0,0,0,1,1
6,2022,LIGURIA,07,ROMANIA,ROU,AIRE,0,0,0,1,1,2
6,2022,LIGURIA,07,SINGAPORE,SGP,AIRE,0,0,3,2,4,9
6,2022,LIGURIA,07,SPAGNA,ESP,AIRE,1,0,1,17,7,26
6,2022,LIGURIA,07,STATI UNITI D'AMERICA,USA,AIRE,1,0,1,3,6,11
6,2022,LIGURIA,07,SVEZIA,SWE,AIRE,0,1,1,3,1,6
6,2022,LIGURIA,07,SVIZZERA,CHE,AIRE,0,0,3,18,7,28
6,2022,LIGURIA,07,TUNISIA,TUN,AIRE,0,0,0,5,2,7
6,2022,LIGURIA,07,URUGUAY,URY,AIRE,0,0,0,11,0,11
6,2022,LIGURIA,07,,,Residenti,173,931,1088,4439,7090,13721
6,2022,LOMBARDIA,03,ALBANIA,ALB,AIRE,0,0,0,0,1,1
6,2022,LOMBARDIA,03,ANGOLA,AGO,AIRE,0,0,0,0,1,1
6,2022,LOMBARDIA,03,ARABIA SAUDITA,SAU,AIRE,0,0,3,3,4,10
6,2022,LOMBARDIA,03,ARGENTINA,ARG,AIRE,1,0,2,12,5,20
6,2022,LOMBARDIA,03,AUSTRALIA,AUS,AIRE,1,0,3,5,8,17
6,2022,LOMBARDIA,03,AUSTRIA,AUT,AIRE,2,1,1,11,3,18
6,2022,LOMBARDIA,03,BAHREIN,BHR,AIRE,0,0,1,2,2,5
6,2022,LOMBARDIA,03,BELGIO,BEL,AIRE,0,0,0,18,18,36
6,2022,LOMBARDIA,03,BRASILE,BRA,AIRE,0,1,7,29,21,58
6,2022,LOMBARDIA,03,BULGARIA,BGR,AIRE,0,1,0,2,1,4
6,2022,LOMBARDIA,03,CANADA,CAN,AIRE,2,2,1,6,3,14
6,2022,LOMBARDIA,03,CIPRO,CYP,AIRE,1,1,1,2,2,7
6,2022,LOMBARDIA,03,COLOMBIA,COL,AIRE,0,1,0,4,2,7
6,2022,LOMBARDIA,03,COSTA D'AVORIO,CIV,AIRE,0,1,0,0,0,1
6,2022,LOMBARDIA,03,CROAZIA,HRV,AIRE,0,0,0,1,0,1
6,2022,LOMBARDIA,03,CUBA,CUB,AIRE,0,0,0,0,1,1
6,2022,LOMBARDIA,03,DANIMARCA,DNK,AIRE,0,0,0,0,6,6
6,2022,LOMBARDIA,03,EGITTO,EGY,AIRE,1,0,3,7,8,19
6,2022,LOMBARDIA,03,EMIRATI ARABI UNITI,ARE,AIRE,3,0,1,9,7,20
6,2022,LOMBARDIA,03,ESTONIA,EST,AIRE,0,0,0,1,2,3
6,2022,LOMBARDIA,03,FEDERAZIONE RUSSA,RUS,AIRE,0,0,0,4,6,10
6,2022,LOMBARDIA,03,FILIPPINE,PHL,AIRE,0,0,1,3,1,5
6,2022,LOMBARDIA,03,FINLANDIA,FIN,AIRE,1,0,2,5,2,10
6,2022,LOMBARDIA,03,FRANCIA,FRA,AIRE,4,5,19,71,53,152
6,2022,LOMBARDIA,03,GEORGIA,GEO,AIRE,0,0,0,0,1,1
6,2022,LOMBARDIA,03,GERMANIA,DEU,AIRE,2,5,8,35,29,79
6,2022,LOMBARDIA,03,GIAPPONE,JPN,AIRE,2,1,0,9,0,12
6,2022,LOMBARDIA,03,GIORDANIA,JOR,AIRE,1,0,0,1,1,3
6,2022,LOMBARDIA,03,GRECIA,GRC,AIRE,0,0,0,0,1,1
6,2022,LOMBARDIA,03,IRLANDA,IRL,AIRE,2,1,2,13,7,25
6,2022,LOMBARDIA,03,ISRAELE,ISR,AIRE,0,0,0,0,5,5
6,2022,LOMBARDIA,03,KENYA,KEN,AIRE,0,0,1,3,0,4
6,2022,LOMBARDIA,03,LUSSEMBURGO,LUX,AIRE,1,2,0,16,3,22
6,2022,LOMBARDIA,03,MALAYSIA,MYS,AIRE,0,0,0,1,3,4
6,2022,LOMBARDIA,03,MALDIVE,MDV,AIRE,0,1,0,2,0,3
6,2022,LOMBARDIA,03,MALTA,MLT,AIRE,0,0,1,5,1,7
6,2022,LOMBARDIA,03,MAROCCO,MAR,AIRE,2,0,3,5,12,22
6,2022,LOMBARDIA,03,MESSICO,MEX,AIRE,2,0,0,6,4,12
6,2022,LOMBARDIA,03,MONACO,MCO,AIRE,0,1,2,3,3,9
6,2022,LOMBARDIA,03,MYANMAR,MMR,AIRE,0,0,1,4,1,6
6,2022,LOMBARDIA,03,NIGERIA,NGA,AIRE,0,0,0,0,1,1
6,2022,LOMBARDIA,03,NORVEGIA,NOR,AIRE,0,0,3,4,15,22
6,2022,LOMBARDIA,03,PAESI BASSI,NLD,AIRE,1,0,3,17,11,32
6,2022,LOMBARDIA,03,PANAMA,PAN,AIRE,1,0,0,4,0,5
6,2022,LOMBARDIA,03,POLONIA,POL,AIRE,0,0,3,11,11,25
6,2022,LOMBARDIA,03,PORTOGALLO,PRT,AIRE,0,0,2,20,12,34
6,2022,LOMBARDIA,03,QATAR,QAT,AIRE,0,0,0,1,1,2
6,2022,LOMBARDIA,03,REGNO UNITO,GBR,AIRE,8,10,21,92,95,226
6,2022,LOMBARDIA,03,REPUBBLICA CECA,CZE,AIRE,0,0,1,2,2,5
6,2022,LOMBARDIA,03,REPUBBLICA DOMINICANA,DOM,AIRE,1,0,0,2,0,3
6,2022,LOMBARDIA,03,REPUBBLICA POPOLARE CINESE,CHN,AIRE,2,3,4,16,6,31
6,2022,LOMBARDIA,03,ROMANIA,ROU,AIRE,0,0,0,8,6,14
6,2022,LOMBARDIA,03,SEYCHELLES,SYC,AIRE,0,0,0,1,0,1
6,2022,LOMBARDIA,03,SINGAPORE,SGP,AIRE,0,0,1,2,2,5
6,2022,LOMBARDIA,03,SPAGNA,ESP,AIRE,3,3,16,82,42,146
6,2022,LOMBARDIA,03,STATI UNITI D'AMERICA,USA,AIRE,2,2,4,33,25,66
6,2022,LOMBARDIA,03,SVEZIA,SWE,AIRE,0,0,0,8,3,11
6,2022,LOMBARDIA,03,SVIZZERA,CHE,AIRE,14,6,27,96,67,210
6,2022,LOMBARDIA,03,THAILANDIA,THA,AIRE,0,0,0,1,0,1
6,2022,LOMBARDIA,03,TURCHIA,TUR,AIRE,0,0,0,0,3,3
6,2022,LOMBARDIA,03,UCRAINA,UKR,AIRE,0,2,0,0,0,2
6,2022,LOMBARDIA,03,UNGHERIA,HUN,AIRE,0,0,5,6,1,12
6,2022,LOMBARDIA,03,URUGUAY,URY,AIRE,0,0,0,1,1,2
6,2022,LOMBARDIA,03,VENEZUELA,VEN,AIRE,0,0,0,1,1,2
6,2022,LOMBARDIA,03,,,Residenti,1366,7193,8947,35380,69959,122845
6,2022,MARCHE,11,ALBANIA,ALB,AIRE,0,1,0,2,1,4
6,2022,MARCHE,11,ARGENTINA,ARG,AIRE,0,0,0,2,0,2
6,2022,MARCHE,11,AUSTRALIA,AUS,AIRE,0,0,0,8,4,12
6,2022,MARCHE,11,AUSTRIA,AUT,AIRE,0,1,0,0,0,1
6,2022,MARCHE,11,BELGIO,BEL,AIRE,0,0,3,3,0,6
6,2022,MARCHE,11,BRASILE,BRA,AIRE,0,0,0,5,0,5
6,2022,MARCHE,11,CANADA,CAN,AIRE,0,0,0,0,2,2
6,2022,MARCHE,11,CILE,CHL,AIRE,0,0,0,0,1,1
6,2022,MARCHE,11,EMIRATI ARABI UNITI,ARE,AIRE,0,0,0,0,4,4
6,2022,MARCHE,11,FINLANDIA,FIN,AIRE,0,0,0,2,4,6
6,2022,MARCHE,11,FRANCIA,FRA,AIRE,0,0,1,5,13,19
6,2022,MARCHE,11,GERMANIA,DEU,AIRE,0,0,0,0,2,2
6,2022,MARCHE,11,IRLANDA,IRL,AIRE,1,0,0,0,0,1
6,2022,MARCHE,11,ISLANDA,ISL,AIRE,0,1,0,1,0,2
6,2022,MARCHE,11,MESSICO,MEX,AIRE,0,0,0,1,0,1
6,2022,MARCHE,11,PERU',PER,AIRE,0,0,0,0,1,1
6,2022,MARCHE,11,PORTOGALLO,PRT,AIRE,0,0,0,2,4,6
6,2022,MARCHE,11,REGNO UNITO,GBR,AIRE,1,3,1,8,13,26
6,2022,MARCHE,11,REPUBBLICA CECA,CZE,AIRE,0,0,1,3,3,7
6,2022,MARCHE,11,REPUBBLICA DOMINICANA,DOM,AIRE,0,0,0,0,1,1
6,2022,MARCHE,11,SINGAPORE,SGP,AIRE,0,0,0,0,1,1
6,2022,MARCHE,11,SPAGNA,ESP,AIRE,0,0,1,5,3,9
6,2022,MARCHE,11,STATI UNITI D'AMERICA,USA,AIRE,0,0,1,1,0,2
6,2022,MARCHE,11,SVEZIA,SWE,AIRE,0,0,2,9,3,14
6,2022,MARCHE,11,TUNISIA,TUN,AIRE,0,0,0,1,0,1
6,2022,MARCHE,11,URUGUAY,URY,AIRE,0,0,0,0,3,3
6,2022,MARCHE,11,VENEZUELA,VEN,AIRE,2,3,7,12,2,26
6,2022,MARCHE,11,,,Residenti,128,843,995,3789,6465,12220
6,2022,MOLISE,14,AUSTRIA,AUT,AIRE,0,0,0,4,0,4
6,2022,MOLISE,14,BRASILE,BRA,AIRE,0,0,0,1,0,1
6,2022,MOLISE,14,FRANCIA,FRA,AIRE,0,0,0,0,2,2
6,2022,MOLISE,14,GERMANIA,DEU,AIRE,0,0,1,3,0,4
6,2022,MOLISE,14,IRLANDA,IRL,AIRE,0,0,0,0,1,1
6,2022,MOLISE,14,REGNO UNITO,GBR,AIRE,1,1,1,3,1,7
6,2022,MOLISE,14,STATI UNITI D'AMERICA,USA,AIRE,0,0,3,1,0,4
6,2022,MOLISE,14,,,Residenti,37,176,183,793,1158,2347
6,2022,PIEMONTE,01,ALBANIA,ALB,AIRE,0,0,0,0,5,5
6,2022,PIEMONTE,01,ARGENTINA,ARG,AIRE,0,0,0,6,2,8
6,2022,PIEMONTE,01,AUSTRALIA,AUS,AIRE,1,1,0,2,7,11
6,2022,PIEMONTE,01,AUSTRIA,AUT,AIRE,0,0,0,1,1,2
6,2022,PIEMONTE,01,BELGIO,BEL,AIRE,0,0,2,5,10,17
6,2022,PIEMONTE,01,BRASILE,BRA,AIRE,2,0,2,10,3,17
6,2022,PIEMONTE,01,BULGARIA,BGR,AIRE,0,0,0,1,1,2
6,2022,PIEMONTE,01,CANADA,CAN,AIRE,0,0,1,3,2,6
6,2022,PIEMONTE,01,CILE,CHL,AIRE,0,0,0,0,1,1
6,2022,PIEMONTE,01,CIPRO,CYP,AIRE,0,0,0,1,1,2
6,2022,PIEMONTE,01,COLOMBIA,COL,AIRE,0,0,0,1,1,2
6,2022,PIEMONTE,01,DANIMARCA,DNK,AIRE,0,0,0,5,1,6
6,2022,PIEMONTE,01,EMIRATI ARABI UNITI,ARE,AIRE,0,0,0,2,1,3
6,2022,PIEMONTE,01,FRANCIA,FRA,AIRE,4,3,6,33,28,74
6,2022,PIEMONTE,01,GERMANIA,DEU,AIRE,0,1,2,19,18,40
6,2022,PIEMONTE,01,GIAMAICA,JAM,AIRE,0,0,0,0,1,1
6,2022,PIEMONTE,01,IGNOTO,,AIRE,0,1,0,8,0,9
6,2022,PIEMONTE,01,INDIA,IND,AIRE,0,0,1,1,1,3
6,2022,PIEMONTE,01,IRLANDA,IRL,AIRE,0,0,1,4,1,6
6,2022,PIEMONTE,01,ISRAELE,ISR,AIRE,0,0,0,0,3,3
6,2022,PIEMONTE,01,LUSSEMBURGO,LUX,AIRE,0,3,0,5,10,18
6,2022,PIEMONTE,01,MALTA,MLT,AIRE,1,3,2,6,5,17
6,2022,PIEMONTE,01,MOLDOVA,MDA,AIRE,0,0,0,0,1,1
6,2022,PIEMONTE,01,MONACO,MCO,AIRE,0,1,0,4,3,8
6,2022,PIEMONTE,01,MONTENEGRO,MNE,AIRE,0,0,0,0,1,1
6,2022,PIEMONTE,01,PAESI BASSI,NLD,AIRE,0,2,4,7,3,16
6,2022,PIEMONTE,01,PAKISTAN,PAK,AIRE,0,0,0,0,1,1
6,2022,PIEMONTE,01,POLONIA,POL,AIRE,1,0,0,2,4,7
6,2022,PIEMONTE,01,PORTOGALLO,PRT,AIRE,2,2,3,3,5,15
6,2022,PIEMONTE,01,QATAR,QAT,AIRE,0,0,0,1,0,1
6,2022,PIEMONTE,01,REGNO UNITO,GBR,AIRE,4,6,8,35,24,77
6,2022,PIEMONTE,01,REPUBBLICA CECA,CZE,AIRE,0,0,0,0,1,1
6,2022,PIEMONTE,01,REPUBBLICA DOMINICANA,DOM,AIRE,1,0,2,6,5,14
6,2022,PIEMONTE,01,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,2,1,2,5
6,2022,PIEMONTE,01,ROMANIA,ROU,AIRE,0,0,1,1,2,4
6,2022,PIEMONTE,01,SPAGNA,ESP,AIRE,6,2,16,57,26,107
6,2022,PIEMONTE,01,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,1,3,4
6,2022,PIEMONTE,01,SUD AFRICA,ZAF,AIRE,0,0,0,2,0,2
6,2022,PIEMONTE,01,SVEZIA,SWE,AIRE,0,0,1,3,1,5
6,2022,PIEMONTE,01,SVIZZERA,CHE,AIRE,2,0,7,16,23,48
6,2022,PIEMONTE,01,THAILANDIA,THA,AIRE,0,0,1,1,0,2
6,2022,PIEMONTE,01,TUNISIA,TUN,AIRE,0,0,0,1,4,5
6,2022,PIEMONTE,01,UNGHERIA,HUN,AIRE,0,0,0,0,2,2
6,2022,PIEMONTE,01,,,Residenti,499,2703,3017,12640,22897,41756
6,2022,PUGLIA,16,ALBANIA,ALB,AIRE,0,0,0,0,1,1
6,2022,PUGLIA,16,AUSTRALIA,AUS,AIRE,1,0,0,1,0,2
6,2022,PUGLIA,16,BELGIO,BEL,AIRE,4,3,0,8,3,18
6,2022,PUGLIA,16,BRASILE,BRA,AIRE,0,2,1,3,4,10
6,2022,PUGLIA,16,CANADA,CAN,AIRE,0,0,1,2,0,3
6,2022,PUGLIA,16,DANIMARCA,DNK,AIRE,0,0,0,1,0,1
6,2022,PUGLIA,16,ECUADOR,ECU,AIRE,0,0,0,2,2,4
6,2022,PUGLIA,16,EMIRATI ARABI UNITI,ARE,AIRE,0,0,1,1,13,15
6,2022,PUGLIA,16,FRANCIA,FRA,AIRE,1,1,0,9,9,20
6,2022,PUGLIA,16,GERMANIA,DEU,AIRE,3,4,8,35,23,73
6,2022,PUGLIA,16,GRECIA,GRC,AIRE,0,0,0,0,2,2
6,2022,PUGLIA,16,IRLANDA,IRL,AIRE,1,3,2,6,10,22
6,2022,PUGLIA,16,LUSSEMBURGO,LUX,AIRE,0,0,1,4,2,7
6,2022,PUGLIA,16,MALTA,MLT,AIRE,0,2,0,0,0,2
6,2022,PUGLIA,16,MAROCCO,MAR,AIRE,0,0,0,1,0,1
6,2022,PUGLIA,16,NEPAL,NPL,AIRE,0,0,1,3,0,4
6,2022,PUGLIA,16,PAESI BASSI,NLD,AIRE,0,0,0,3,5,8
6,2022,PUGLIA,16,POLONIA,POL,AIRE,1,0,0,4,2,7
6,2022,PUGLIA,16,PORTOGALLO,PRT,AIRE,0,0,0,0,3,3
6,2022,PUGLIA,16,QATAR,QAT,AIRE,0,0,0,1,1,2
6,2022,PUGLIA,16,REGNO UNITO,GBR,AIRE,5,5,9,54,26,99
6,2022,PUGLIA,16,REPUBBLICA CECA,CZE,AIRE,1,1,0,1,1,4
6,2022,PUGLIA,16,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,0,0,3,3
6,2022,PUGLIA,16,SLOVACCHIA,SVK,AIRE,0,0,0,0,4,4
6,2022,PUGLIA,16,SPAGNA,ESP,AIRE,2,0,2,17,3,24
6,2022,PUGLIA,16,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,2,6,8
6,2022,PUGLIA,16,SVIZZERA,CHE,AIRE,4,3,5,20,15,47
6,2022,PUGLIA,16,VENEZUELA,VEN,AIRE,0,1,0,3,2,6
6,2022,PUGLIA,16,,,Residenti,456,2290,2128,10375,17458,32707
6,2022,SARDEGNA,20,AUSTRIA,AUT,AIRE,0,0,0,2,0,2
6,2022,SARDEGNA,20,BAHREIN,BHR,AIRE,0,0,0,3,10,13
6,2022,SARDEGNA,20,BELGIO,BEL,AIRE,0,0,1,2,0,3
6,2022,SARDEGNA,20,BULGARIA,BGR,AIRE,0,0,0,0,2,2
6,2022,SARDEGNA,20,CANADA,CAN,AIRE,0,0,0,2,4,6
6,2022,SARDEGNA,20,DANIMARCA,DNK,AIRE,1,0,0,1,0,2
6,2022,SARDEGNA,20,EMIRATI ARABI UNITI,ARE,AIRE,0,0,0,1,1,2
6,2022,SARDEGNA,20,FRANCIA,FRA,AIRE,2,0,3,7,18,30
6,2022,SARDEGNA,20,GERMANIA,DEU,AIRE,0,1,0,9,10,20
6,2022,SARDEGNA,20,IRLANDA,IRL,AIRE,1,0,1,3,0,5
6,2022,SARDEGNA,20,KAZAKHSTAN,KAZ,AIRE,0,0,0,1,0,1
6,2022,SARDEGNA,20,LUSSEMBURGO,LUX,AIRE,0,0,0,1,4,5
6,2022,SARDEGNA,20,MAROCCO,MAR,AIRE,1,0,0,2,0,3
6,2022,SARDEGNA,20,NORVEGIA,NOR,AIRE,0,0,0,0,1,1
6,2022,SARDEGNA,20,NUOVA ZELANDA,NZL,AIRE,0,1,0,1,1,3
6,2022,SARDEGNA,20,PAESI BASSI,NLD,AIRE,0,0,0,6,1,7
6,2022,SARDEGNA,20,POLONIA,POL,AIRE,2,1,0,6,1,10
6,2022,SARDEGNA,20,PORTOGALLO,PRT,AIRE,0,1,0,1,1,3
6,2022,SARDEGNA,20,QATAR,QAT,AIRE,0,0,1,2,4,7
6,2022,SARDEGNA,20,REGNO UNITO,GBR,AIRE,4,2,4,31,24,65
6,2022,SARDEGNA,20,REPUBBLICA CECA,CZE,AIRE,2,1,0,1,3,7
6,2022,SARDEGNA,20,REPUBBLICA DOMINICANA,DOM,AIRE,0,5,0,1,0,6
6,2022,SARDEGNA,20,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,1,0,1,2,4
6,2022,SARDEGNA,20,SAN MARINO,SMR,AIRE,0,0,0,2,5,7
6,2022,SARDEGNA,20,SPAGNA,ESP,AIRE,0,0,2,5,4,11
6,2022,SARDEGNA,20,STATI UNITI D'AMERICA,USA,AIRE,0,0,1,1,0,2
6,2022,SARDEGNA,20,SVEZIA,SWE,AIRE,0,0,0,1,0,1
6,2022,SARDEGNA,20,SVIZZERA,CHE,AIRE,2,0,2,4,5,13
6,2022,SARDEGNA,20,THAILANDIA,THA,AIRE,0,0,0,1,1,2
6,2022,SARDEGNA,20,TUNISIA,TUN,AIRE,0,0,1,4,3,8
6,2022,SARDEGNA,20,,,Residenti,207,1196,1085,5107,7189,14784
6,2022,SICILIA,19,ARGENTINA,ARG,AIRE,0,0,4,8,2,14
6,2022,SICILIA,19,AUSTRALIA,AUS,AIRE,0,0,0,10,7,17
6,2022,SICILIA,19,AUSTRIA,AUT,AIRE,0,0,0,0,1,1
6,2022,SICILIA,19,BELGIO,BEL,AIRE,0,0,4,5,11,20
6,2022,SICILIA,19,BIELORUSSIA,BLR,AIRE,0,0,0,0,4,4
6,2022,SICILIA,19,BRASILE,BRA,AIRE,0,1,1,1,1,4
6,2022,SICILIA,19,BULGARIA,BGR,AIRE,0,0,2,8,3,13
6,2022,SICILIA,19,CAMERUN,CMR,AIRE,1,2,3,19,2,27
6,2022,SICILIA,19,CANADA,CAN,AIRE,0,0,0,1,0,1
6,2022,SICILIA,19,CILE,CHL,AIRE,0,1,0,12,3,16
6,2022,SICILIA,19,CROAZIA,HRV,AIRE,0,0,0,0,4,4
6,2022,SICILIA,19,CUBA,CUB,AIRE,0,0,4,2,1,7
6,2022,SICILIA,19,EMIRATI ARABI UNITI,ARE,AIRE,0,1,0,2,0,3
6,2022,SICILIA,19,FEDERAZIONE RUSSA,RUS,AIRE,0,0,0,0,4,4
6,2022,SICILIA,19,FINLANDIA,FIN,AIRE,0,1,0,0,0,1
6,2022,SICILIA,19,FRANCIA,FRA,AIRE,8,3,10,28,19,68
6,2022,SICILIA,19,GABON,GAB,AIRE,0,1,0,0,0,1
6,2022,SICILIA,19,GERMANIA,DEU,AIRE,13,23,13,75,19,143
6,2022,SICILIA,19,GIAPPONE,JPN,AIRE,0,0,1,4,2,7
6,2022,SICILIA,19,GRECIA,GRC,AIRE,0,0,0,2,1,3
6,2022,SICILIA,19,IRAQ,IRQ,AIRE,0,0,0,1,0,1
6,2022,SICILIA,19,IRLANDA,IRL,AIRE,1,2,3,17,6,29
6,2022,SICILIA,19,MALTA,MLT,AIRE,5,2,2,20,8,37
6,2022,SICILIA,19,NUOVA ZELANDA,NZL,AIRE,0,0,0,2,0,2
6,2022,SICILIA,19,PAESI BASSI,NLD,AIRE,0,1,2,14,3,20
6,2022,SICILIA,19,PAKISTAN,PAK,AIRE,0,0,0,2,0,2
6,2022,SICILIA,19,PORTOGALLO,PRT,AIRE,0,0,0,0,3,3
6,2022,SICILIA,19,REGNO UNITO,GBR,AIRE,4,10,4,44,16,78
6,2022,SICILIA,19,REPUBBLICA CECA,CZE,AIRE,0,0,0,9,2,11
6,2022,SICILIA,19,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,0,3,0,3
6,2022,SICILIA,19,ROMANIA,ROU,AIRE,0,0,0,2,2,4
6,2022,SICILIA,19,SPAGNA,ESP,AIRE,2,6,4,24,2,38
6,2022,SICILIA,19,STATI UNITI D'AMERICA,USA,AIRE,3,3,2,15,8,31
6,2022,SICILIA,19,SVEZIA,SWE,AIRE,0,0,1,2,0,3
6,2022,SICILIA,19,SVIZZERA,CHE,AIRE,0,0,0,8,4,12
6,2022,SICILIA,19,THAILANDIA,THA,AIRE,0,0,0,3,0,3
6,2022,SICILIA,19,TUNISIA,TUN,AIRE,0,0,2,6,3,11
6,2022,SICILIA,19,TURCHIA,TUR,AIRE,1,0,1,1,0,3
6,2022,SICILIA,19,UNGHERIA,HUN,AIRE,0,0,0,1,0,1
6,2022,SICILIA,19,VENEZUELA,VEN,AIRE,0,0,0,5,0,5
6,2022,SICILIA,19,,,Residenti,961,5330,2808,16889,21490,47478
6,2022,TOSCANA,09,ALBANIA,ALB,AIRE,0,0,0,0,2,2
6,2022,TOSCANA,09,ARABIA SAUDITA,SAU,AIRE,0,0,1,1,0,2
6,2022,TOSCANA,09,ARGENTINA,ARG,AIRE,0,0,0,2,0,2
6,2022,TOSCANA,09,AUSTRALIA,AUS,AIRE,0,0,0,2,1,3
6,2022,TOSCANA,09,BELGIO,BEL,AIRE,0,0,0,2,1,3
6,2022,TOSCANA,09,BRASILE,BRA,AIRE,0,2,4,12,10,28
6,2022,TOSCANA,09,ECUADOR,ECU,AIRE,0,0,0,1,1,2
6,2022,TOSCANA,09,EMIRATI ARABI UNITI,ARE,AIRE,0,0,1,15,1,17
6,2022,TOSCANA,09,FRANCIA,FRA,AIRE,1,0,5,10,11,27
6,2022,TOSCANA,09,GERMANIA,DEU,AIRE,0,1,0,8,1,10
6,2022,TOSCANA,09,IRLANDA,IRL,AIRE,0,1,3,13,0,17
6,2022,TOSCANA,09,LUSSEMBURGO,LUX,AIRE,0,0,1,2,1,4
6,2022,TOSCANA,09,MESSICO,MEX,AIRE,0,3,1,2,5,11
6,2022,TOSCANA,09,PAESI BASSI,NLD,AIRE,1,1,0,4,0,6
6,2022,TOSCANA,09,PORTOGALLO,PRT,AIRE,0,0,1,6,2,9
6,2022,TOSCANA,09,REGNO UNITO,GBR,AIRE,1,1,2,21,12,37
6,2022,TOSCANA,09,REPUBBLICA CECA,CZE,AIRE,1,0,2,8,0,11
