MESE,ANNO,PARTENZA,COD ISTAT REGIONE DI PARTENZA,ARRIVO,COD ISTAT REGIONE DI ARRIVO,TOTALE
1,2021,MOLISE,14,TOSCANA,09,2
1,2021,MOLISE,14,TRENTINO ALTO ADIGE,04,1
1,2021,MOLISE,14,,,10
1,2021,PIEMONTE,01,ABRUZZO,13,9
1,2021,PIEMONTE,01,BASILICATA,17,2
1,2021,PIEMONTE,01,CALABRIA,18,50
1,2021,PIEMONTE,01,CAMPANIA,15,14
1,2021,PIEMONTE,01,EMILIA ROMAGNA,08,68
1,2021,PIEMONTE,01,ESTERO,01,22
1,2021,PIEMONTE,01,ESTERO,,371
1,2021,PIEMONTE,01,FRIULI VENEZIA GIULIA,06,2
1,2021,PIEMONTE,01,LAZIO,12,27
1,2021,PIEMONTE,01,LIGURIA,07,103
1,2021,PIEMONTE,01,LOMBARDIA,03,227
1,2021,PIEMONTE,01,MARCHE,11,10
1,2021,PIEMONTE,01,PIEMONTE,01,11582
1,2021,PIEMONTE,01,PUGLIA,16,32
1,2021,PIEMONTE,01,SARDEGNA,20,26
1,2021,PIEMONTE,01,SICILIA,19,60
1,2021,PIEMONTE,01,TOSCANA,09,39
1,2021,PIEMONTE,01,TRENTINO ALTO ADIGE,04,3
1,2021,PIEMONTE,01,UMBRIA,10,16
1,2021,PIEMONTE,01,VALLE D'AOSTA,02,24
1,2021,PIEMONTE,01,VENETO,05,12
1,2021,PIEMONTE,01,,,104
1,2021,PUGLIA,16,ABRUZZO,13,16
1,2021,PUGLIA,16,BASILICATA,17,8
1,2021,PUGLIA,16,CALABRIA,18,6
1,2021,PUGLIA,16,CAMPANIA,15,17
1,2021,PUGLIA,16,EMILIA ROMAGNA,08,60
1,2021,PUGLIA,16,ESTERO,01,23
1,2021,PUGLIA,16,ESTERO,,301
1,2021,PUGLIA,16,LAZIO,12,34
1,2021,PUGLIA,16,LIGURIA,07,24
1,2021,PUGLIA,16,LOMBARDIA,03,87
1,2021,PUGLIA,16,MARCHE,11,19
1,2021,PUGLIA,16,MOLISE,14,3
1,2021,PUGLIA,16,PIEMONTE,01,24
1,2021,PUGLIA,16,PUGLIA,16,6952
1,2021,PUGLIA,16,SICILIA,19,19
1,2021,PUGLIA,16,TOSCANA,09,28
1,2021,PUGLIA,16,TRENTINO ALTO ADIGE,04,3
1,2021,PUGLIA,16,UMBRIA,10,4
1,2021,PUGLIA,16,VALLE D'AOSTA,02,1
1,2021,PUGLIA,16,VENETO,05,34
1,2021,PUGLIA,16,,,76
1,2021,SARDEGNA,20,CALABRIA,18,2
1,2021,SARDEGNA,20,CAMPANIA,15,11
1,2021,SARDEGNA,20,EMILIA ROMAGNA,08,34
1,2021,SARDEGNA,20,ESTERO,01,18
1,2021,SARDEGNA,20,ESTERO,,174
1,2021,SARDEGNA,20,FRIULI VENEZIA GIULIA,06,5
1,2021,SARDEGNA,20,LAZIO,12,19
1,2021,SARDEGNA,20,LIGURIA,07,8
1,2021,SARDEGNA,20,LOMBARDIA,03,32
1,2021,SARDEGNA,20,PIEMONTE,01,22
1,2021,SARDEGNA,20,PUGLIA,16,3
1,2021,SARDEGNA,20,SARDEGNA,20,3009
1,2021,SARDEGNA,20,SICILIA,19,16
1,2021,SARDEGNA,20,TOSCANA,09,17
1,2021,SARDEGNA,20,UMBRIA,10,5
1,2021,SARDEGNA,20,VENETO,05,17
1,2021,SARDEGNA,20,,,38
1,2021,SICILIA,19,CALABRIA,18,15
1,2021,SICILIA,19,CAMPANIA,15,8
1,2021,SICILIA,19,EMILIA ROMAGNA,08,89
1,2021,SICILIA,19,ESTERO,01,31
1,2021,SICILIA,19,ESTERO,,505
1,2021,SICILIA,19,FRIULI VENEZIA GIULIA,06,1
1,2021,SICILIA,19,LAZIO,12,36
1,2021,SICILIA,19,LIGURIA,07,39
1,2021,SICILIA,19,LOMBARDIA,03,169
1,2021,SICILIA,19,MARCHE,11,16
1,2021,SICILIA,19,PIEMONTE,01,66
1,2021,SICILIA,19,PUGLIA,16,17
1,2021,SICILIA,19,SARDEGNA,20,6
1,2021,SICILIA,19,SICILIA,19,9202
1,2021,SICILIA,19,TOSCANA,09,54
1,2021,SICILIA,19,TRENTINO ALTO ADIGE,04,6
1,2021,SICILIA,19,UMBRIA,10,13
1,2021,SICILIA,19,VENETO,05,35
1,2021,SICILIA,19,,,109
1,2021,TOSCANA,09,ABRUZZO,13,3
1,2021,TOSCANA,09,BASILICATA,17,3
1,2021,TOSCANA,09,CALABRIA,18,19
1,2021,TOSCANA,09,CAMPANIA,15,24
1,2021,TOSCANA,09,EMILIA ROMAGNA,08,60
1,2021,TOSCANA,09,ESTERO,01,31
1,2021,TOSCANA,09,ESTERO,,336
1,2021,TOSCANA,09,FRIULI VENEZIA GIULIA,06,5
1,2021,TOSCANA,09,LAZIO,12,43
1,2021,TOSCANA,09,LIGURIA,07,55
1,2021,TOSCANA,09,LOMBARDIA,03,76
1,2021,TOSCANA,09,MARCHE,11,15
1,2021,TOSCANA,09,MOLISE,14,1
1,2021,TOSCANA,09,PIEMONTE,01,23
1,2021,TOSCANA,09,PUGLIA,16,24
1,2021,TOSCANA,09,SARDEGNA,20,15
1,2021,TOSCANA,09,SICILIA,19,34
1,2021,TOSCANA,09,TOSCANA,09,8925
1,2021,TOSCANA,09,TRENTINO ALTO ADIGE,04,5
1,2021,TOSCANA,09,UMBRIA,10,29
1,2021,TOSCANA,09,VENETO,05,29
1,2021,TOSCANA,09,,,123
1,2021,TRENTINO ALTO ADIGE,04,CALABRIA,18,1
1,2021,TRENTINO ALTO ADIGE,04,CAMPANIA,15,10
1,2021,TRENTINO ALTO ADIGE,04,EMILIA ROMAGNA,08,9
1,2021,TRENTINO ALTO ADIGE,04,ESTERO,01,9
1,2021,TRENTINO ALTO ADIGE,04,ESTERO,,74
1,2021,TRENTINO ALTO ADIGE,04,FRIULI VENEZIA GIULIA,06,1
1,2021,TRENTINO ALTO ADIGE,04,LIGURIA,07,3
1,2021,TRENTINO ALTO ADIGE,04,LOMBARDIA,03,18
1,2021,TRENTINO ALTO ADIGE,04,MARCHE,11,7
1,2021,TRENTINO ALTO ADIGE,04,PUGLIA,16,3
1,2021,TRENTINO ALTO ADIGE,04,SARDEGNA,20,2
1,2021,TRENTINO ALTO ADIGE,04,TOSCANA,09,10
1,2021,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,1674
1,2021,TRENTINO ALTO ADIGE,04,UMBRIA,10,1
1,2021,TRENTINO ALTO ADIGE,04,VENETO,05,10
1,2021,TRENTINO ALTO ADIGE,04,,,28
1,2021,UMBRIA,10,ABRUZZO,13,6
1,2021,UMBRIA,10,BASILICATA,17,1
1,2021,UMBRIA,10,CAMPANIA,15,5
1,2021,UMBRIA,10,EMILIA ROMAGNA,08,13
1,2021,UMBRIA,10,ESTERO,01,18
1,2021,UMBRIA,10,ESTERO,,94
1,2021,UMBRIA,10,LAZIO,12,23
1,2021,UMBRIA,10,LIGURIA,07,3
1,2021,UMBRIA,10,LOMBARDIA,03,14
1,2021,UMBRIA,10,MARCHE,11,14
1,2021,UMBRIA,10,PIEMONTE,01,13
1,2021,UMBRIA,10,PUGLIA,16,4
1,2021,UMBRIA,10,SARDEGNA,20,3
1,2021,UMBRIA,10,SICILIA,19,6
1,2021,UMBRIA,10,TOSCANA,09,34
1,2021,UMBRIA,10,TRENTINO ALTO ADIGE,04,4
1,2021,UMBRIA,10,UMBRIA,10,1806
1,2021,UMBRIA,10,VALLE D'AOSTA,02,3
1,2021,UMBRIA,10,VENETO,05,5
1,2021,UMBRIA,10,,,26
1,2021,VALLE D'AOSTA,02,ABRUZZO,13,3
1,2021,VALLE D'AOSTA,02,CALABRIA,18,1
1,2021,VALLE D'AOSTA,02,ESTERO,,17
1,2021,VALLE D'AOSTA,02,LAZIO,12,2
1,2021,VALLE D'AOSTA,02,LIGURIA,07,7
1,2021,VALLE D'AOSTA,02,LOMBARDIA,03,2
1,2021,VALLE D'AOSTA,02,MARCHE,11,3
1,2021,VALLE D'AOSTA,02,PIEMONTE,01,8
1,2021,VALLE D'AOSTA,02,PUGLIA,16,2
1,2021,VALLE D'AOSTA,02,SARDEGNA,20,5
1,2021,VALLE D'AOSTA,02,SICILIA,19,1
1,2021,VALLE D'AOSTA,02,VALLE D'AOSTA,02,279
1,2021,VALLE D'AOSTA,02,,,1
1,2021,VENETO,05,ABRUZZO,13,7
1,2021,VENETO,05,BASILICATA,17,2
1,2021,VENETO,05,CALABRIA,18,10
1,2021,VENETO,05,CAMPANIA,15,4
1,2021,VENETO,05,EMILIA ROMAGNA,08,90
1,2021,VENETO,05,ESTERO,01,93
1,2021,VENETO,05,ESTERO,,550
1,2021,VENETO,05,FRIULI VENEZIA GIULIA,06,29
1,2021,VENETO,05,LAZIO,12,33
1,2021,VENETO,05,LIGURIA,07,9
1,2021,VENETO,05,LOMBARDIA,03,170
1,2021,VENETO,05,MARCHE,11,15
1,2021,VENETO,05,MOLISE,14,5
1,2021,VENETO,05,PIEMONTE,01,18
1,2021,VENETO,05,PUGLIA,16,12
1,2021,VENETO,05,SARDEGNA,20,22
1,2021,VENETO,05,SICILIA,19,35
1,2021,VENETO,05,TOSCANA,09,32
1,2021,VENETO,05,TRENTINO ALTO ADIGE,04,30
1,2021,VENETO,05,UMBRIA,10,5
1,2021,VENETO,05,VALLE D'AOSTA,02,1
1,2021,VENETO,05,VENETO,05,9665
1,2021,VENETO,05,,,165
1,2021,,,ABRUZZO,13,85
1,2021,,,BASILICATA,17,28
1,2021,,,CALABRIA,18,68
1,2021,,,CAMPANIA,15,203
1,2021,,,EMILIA ROMAGNA,08,212
1,2021,,,ESTERO,01,118
1,2021,,,ESTERO,,8865
1,2021,,,FRIULI VENEZIA GIULIA,06,59
1,2021,,,LAZIO,12,217
1,2021,,,LIGURIA,07,76
1,2021,,,LOMBARDIA,03,387
1,2021,,,MARCHE,11,47
1,2021,,,MOLISE,14,7
1,2021,,,PIEMONTE,01,147
1,2021,,,PUGLIA,16,180
1,2021,,,SARDEGNA,20,78
1,2021,,,SICILIA,19,336
1,2021,,,TOSCANA,09,214
1,2021,,,TRENTINO ALTO ADIGE,04,21
1,2021,,,UMBRIA,10,47
1,2021,,,VALLE D'AOSTA,02,2
1,2021,,,VENETO,05,204
1,2021,,,,,173
2,2021,ABRUZZO,13,ABRUZZO,13,2033
2,2021,ABRUZZO,13,BASILICATA,17,6
2,2021,ABRUZZO,13,CALABRIA,18,1
2,2021,ABRUZZO,13,CAMPANIA,15,8
2,2021,ABRUZZO,13,EMILIA ROMAGNA,08,18
2,2021,ABRUZZO,13,ESTERO,01,9
2,2021,ABRUZZO,13,ESTERO,,191
2,2021,ABRUZZO,13,LAZIO,12,43
2,2021,ABRUZZO,13,LOMBARDIA,03,12
2,2021,ABRUZZO,13,MARCHE,11,17
2,2021,ABRUZZO,13,MOLISE,14,2
2,2021,ABRUZZO,13,PIEMONTE,01,7
2,2021,ABRUZZO,13,PUGLIA,16,15
2,2021,ABRUZZO,13,SARDEGNA,20,3
2,2021,ABRUZZO,13,SICILIA,19,7
2,2021,ABRUZZO,13,TOSCANA,09,8
2,2021,ABRUZZO,13,TRENTINO ALTO ADIGE,04,2
2,2021,ABRUZZO,13,UMBRIA,10,2
2,2021,ABRUZZO,13,VENETO,05,19
2,2021,ABRUZZO,13,,,48
2,2021,BASILICATA,17,ABRUZZO,13,2
2,2021,BASILICATA,17,BASILICATA,17,557
2,2021,BASILICATA,17,CALABRIA,18,17
2,2021,BASILICATA,17,CAMPANIA,15,8
2,2021,BASILICATA,17,EMILIA ROMAGNA,08,19
2,2021,BASILICATA,17,ESTERO,01,5
2,2021,BASILICATA,17,ESTERO,,50
2,2021,BASILICATA,17,LAZIO,12,3
2,2021,BASILICATA,17,LIGURIA,07,1
2,2021,BASILICATA,17,LOMBARDIA,03,13
2,2021,BASILICATA,17,MARCHE,11,1
2,2021,BASILICATA,17,PIEMONTE,01,1
2,2021,BASILICATA,17,PUGLIA,16,9
2,2021,BASILICATA,17,SICILIA,19,3
2,2021,BASILICATA,17,TOSCANA,09,4
2,2021,BASILICATA,17,VENETO,05,3
2,2021,BASILICATA,17,,,14
2,2021,CALABRIA,18,ABRUZZO,13,2
2,2021,CALABRIA,18,BASILICATA,17,2
2,2021,CALABRIA,18,CALABRIA,18,5268
2,2021,CALABRIA,18,CAMPANIA,15,17
2,2021,CALABRIA,18,EMILIA ROMAGNA,08,33
2,2021,CALABRIA,18,ESTERO,01,13
2,2021,CALABRIA,18,ESTERO,,318
2,2021,CALABRIA,18,LAZIO,12,34
2,2021,CALABRIA,18,LIGURIA,07,7
2,2021,CALABRIA,18,LOMBARDIA,03,55
2,2021,CALABRIA,18,MOLISE,14,1
2,2021,CALABRIA,18,PIEMONTE,01,22
2,2021,CALABRIA,18,PUGLIA,16,25
2,2021,CALABRIA,18,SICILIA,19,10
2,2021,CALABRIA,18,TOSCANA,09,17
2,2021,CALABRIA,18,TRENTINO ALTO ADIGE,04,2
2,2021,CALABRIA,18,UMBRIA,10,1
2,2021,CALABRIA,18,VALLE D'AOSTA,02,3
2,2021,CALABRIA,18,VENETO,05,21
2,2021,CALABRIA,18,,,39
2,2021,CAMPANIA,15,ABRUZZO,13,6
2,2021,CAMPANIA,15,BASILICATA,17,3
2,2021,CAMPANIA,15,CALABRIA,18,14
2,2021,CAMPANIA,15,CAMPANIA,15,7725
2,2021,CAMPANIA,15,EMILIA ROMAGNA,08,92
2,2021,CAMPANIA,15,ESTERO,01,35
2,2021,CAMPANIA,15,ESTERO,,466
2,2021,CAMPANIA,15,LAZIO,12,102
2,2021,CAMPANIA,15,LIGURIA,07,9
2,2021,CAMPANIA,15,LOMBARDIA,03,102
2,2021,CAMPANIA,15,MARCHE,11,23
2,2021,CAMPANIA,15,MOLISE,14,5
2,2021,CAMPANIA,15,PIEMONTE,01,52
2,2021,CAMPANIA,15,PUGLIA,16,20
2,2021,CAMPANIA,15,SARDEGNA,20,5
2,2021,CAMPANIA,15,SICILIA,19,6
2,2021,CAMPANIA,15,TOSCANA,09,58
2,2021,CAMPANIA,15,UMBRIA,10,26
2,2021,CAMPANIA,15,VENETO,05,21
2,2021,CAMPANIA,15,,,117
2,2021,EMILIA ROMAGNA,08,ABRUZZO,13,20
2,2021,EMILIA ROMAGNA,08,BASILICATA,17,2
2,2021,EMILIA ROMAGNA,08,CALABRIA,18,6
2,2021,EMILIA ROMAGNA,08,CAMPANIA,15,42
2,2021,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,11143
2,2021,EMILIA ROMAGNA,08,ESTERO,01,116
2,2021,EMILIA ROMAGNA,08,ESTERO,,603
2,2021,EMILIA ROMAGNA,08,FRIULI VENEZIA GIULIA,06,2
2,2021,EMILIA ROMAGNA,08,LAZIO,12,59
2,2021,EMILIA ROMAGNA,08,LIGURIA,07,15
2,2021,EMILIA ROMAGNA,08,LOMBARDIA,03,173
2,2021,EMILIA ROMAGNA,08,MARCHE,11,41
2,2021,EMILIA ROMAGNA,08,MOLISE,14,2
2,2021,EMILIA ROMAGNA,08,PIEMONTE,01,43
2,2021,EMILIA ROMAGNA,08,PUGLIA,16,49
2,2021,EMILIA ROMAGNA,08,SARDEGNA,20,13
2,2021,EMILIA ROMAGNA,08,SICILIA,19,67
2,2021,EMILIA ROMAGNA,08,TOSCANA,09,62
2,2021,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,15
2,2021,EMILIA ROMAGNA,08,UMBRIA,10,11
2,2021,EMILIA ROMAGNA,08,VALLE D'AOSTA,02,2
2,2021,EMILIA ROMAGNA,08,VENETO,05,68
2,2021,EMILIA ROMAGNA,08,,,170
2,2021,ESTERO,01,ABRUZZO,13,34
2,2021,ESTERO,01,BASILICATA,17,4
2,2021,ESTERO,01,CALABRIA,18,19
2,2021,ESTERO,01,CAMPANIA,15,33
2,2021,ESTERO,01,EMILIA ROMAGNA,08,66
2,2021,ESTERO,01,ESTERO,01,12845
2,2021,ESTERO,01,ESTERO,,3508
2,2021,ESTERO,01,FRIULI VENEZIA GIULIA,06,13
2,2021,ESTERO,01,LAZIO,12,161
2,2021,ESTERO,01,LIGURIA,07,38
2,2021,ESTERO,01,LOMBARDIA,03,188
2,2021,ESTERO,01,MARCHE,11,18
2,2021,ESTERO,01,MOLISE,14,2
2,2021,ESTERO,01,PIEMONTE,01,64
2,2021,ESTERO,01,PUGLIA,16,73
2,2021,ESTERO,01,SARDEGNA,20,35
2,2021,ESTERO,01,SICILIA,19,127
2,2021,ESTERO,01,TOSCANA,09,58
2,2021,ESTERO,01,TRENTINO ALTO ADIGE,04,17
2,2021,ESTERO,01,UMBRIA,10,23
2,2021,ESTERO,01,VALLE D'AOSTA,02,1
2,2021,ESTERO,01,VENETO,05,90
2,2021,ESTERO,01,,,498
2,2021,ESTERO,,ABRUZZO,13,6
2,2021,ESTERO,,CALABRIA,18,9
2,2021,ESTERO,,CAMPANIA,15,3
2,2021,ESTERO,,EMILIA ROMAGNA,08,12
2,2021,ESTERO,,ESTERO,01,2031
2,2021,ESTERO,,ESTERO,,702
2,2021,ESTERO,,FRIULI VENEZIA GIULIA,06,1
2,2021,ESTERO,,LAZIO,12,11
2,2021,ESTERO,,LIGURIA,07,14
2,2021,ESTERO,,LOMBARDIA,03,70
2,2021,ESTERO,,MARCHE,11,2
2,2021,ESTERO,,PIEMONTE,01,15
2,2021,ESTERO,,PUGLIA,16,3
2,2021,ESTERO,,SARDEGNA,20,1
2,2021,ESTERO,,SICILIA,19,11
2,2021,ESTERO,,TOSCANA,09,13
2,2021,ESTERO,,TRENTINO ALTO ADIGE,04,2
2,2021,ESTERO,,UMBRIA,10,2
2,2021,ESTERO,,VALLE D'AOSTA,02,2
2,2021,ESTERO,,VENETO,05,10
2,2021,ESTERO,,,,54
2,2021,FRIULI VENEZIA GIULIA,06,CALABRIA,18,3
2,2021,FRIULI VENEZIA GIULIA,06,CAMPANIA,15,7
2,2021,FRIULI VENEZIA GIULIA,06,EMILIA ROMAGNA,08,3
2,2021,FRIULI VENEZIA GIULIA,06,ESTERO,01,28
2,2021,FRIULI VENEZIA GIULIA,06,ESTERO,,125
2,2021,FRIULI VENEZIA GIULIA,06,FRIULI VENEZIA GIULIA,06,1113
2,2021,FRIULI VENEZIA GIULIA,06,LAZIO,12,5
2,2021,FRIULI VENEZIA GIULIA,06,LIGURIA,07,2
2,2021,FRIULI VENEZIA GIULIA,06,LOMBARDIA,03,11
2,2021,FRIULI VENEZIA GIULIA,06,PIEMONTE,01,5
2,2021,FRIULI VENEZIA GIULIA,06,PUGLIA,16,17
2,2021,FRIULI VENEZIA GIULIA,06,SICILIA,19,11
2,2021,FRIULI VENEZIA GIULIA,06,TOSCANA,09,6
2,2021,FRIULI VENEZIA GIULIA,06,UMBRIA,10,3
2,2021,FRIULI VENEZIA GIULIA,06,VENETO,05,62
2,2021,FRIULI VENEZIA GIULIA,06,,,31
2,2021,LAZIO,12,ABRUZZO,13,63
2,2021,LAZIO,12,BASILICATA,17,4
2,2021,LAZIO,12,CALABRIA,18,25
2,2021,LAZIO,12,CAMPANIA,15,54
2,2021,LAZIO,12,EMILIA ROMAGNA,08,63
2,2021,LAZIO,12,ESTERO,01,23
2,2021,LAZIO,12,ESTERO,,469
2,2021,LAZIO,12,FRIULI VENEZIA GIULIA,06,3
2,2021,LAZIO,12,LAZIO,12,11196
2,2021,LAZIO,12,LIGURIA,07,19
2,2021,LAZIO,12,LOMBARDIA,03,137
2,2021,LAZIO,12,MARCHE,11,34
2,2021,LAZIO,12,MOLISE,14,7
2,2021,LAZIO,12,PIEMONTE,01,58
2,2021,LAZIO,12,PUGLIA,16,56
2,2021,LAZIO,12,SARDEGNA,20,28
2,2021,LAZIO,12,SICILIA,19,52
2,2021,LAZIO,12,TOSCANA,09,83
2,2021,LAZIO,12,TRENTINO ALTO ADIGE,04,7
2,2021,LAZIO,12,UMBRIA,10,80
2,2021,LAZIO,12,VALLE D'AOSTA,02,2
2,2021,LAZIO,12,VENETO,05,47
2,2021,LAZIO,12,,,91
2,2021,LIGURIA,07,ABRUZZO,13,1
2,2021,LIGURIA,07,CALABRIA,18,4
2,2021,LIGURIA,07,CAMPANIA,15,7
2,2021,LIGURIA,07,EMILIA ROMAGNA,08,23
2,2021,LIGURIA,07,ESTERO,01,14
2,2021,LIGURIA,07,ESTERO,,184
2,2021,LIGURIA,07,FRIULI VENEZIA GIULIA,06,1
2,2021,LIGURIA,07,LAZIO,12,14
2,2021,LIGURIA,07,LIGURIA,07,3928
2,2021,LIGURIA,07,LOMBARDIA,03,54
2,2021,LIGURIA,07,MARCHE,11,6
2,2021,LIGURIA,07,PIEMONTE,01,91
2,2021,LIGURIA,07,PUGLIA,16,14
2,2021,LIGURIA,07,SARDEGNA,20,13
2,2021,LIGURIA,07,SICILIA,19,10
2,2021,LIGURIA,07,TOSCANA,09,57
2,2021,LIGURIA,07,TRENTINO ALTO ADIGE,04,2
2,2021,LIGURIA,07,VALLE D'AOSTA,02,1
2,2021,LIGURIA,07,VENETO,05,22
2,2021,LIGURIA,07,,,29
2,2021,LOMBARDIA,03,ABRUZZO,13,17
2,2021,LOMBARDIA,03,BASILICATA,17,8
2,2021,LOMBARDIA,03,CALABRIA,18,60
2,2021,LOMBARDIA,03,CAMPANIA,15,72
2,2021,LOMBARDIA,03,EMILIA ROMAGNA,08,219
2,2021,LOMBARDIA,03,ESTERO,01,250
2,2021,LOMBARDIA,03,ESTERO,,1535
2,2021,LOMBARDIA,03,FRIULI VENEZIA GIULIA,06,8
2,2021,LOMBARDIA,03,LAZIO,12,97
2,2021,LOMBARDIA,03,LIGURIA,07,84
2,2021,LOMBARDIA,03,LOMBARDIA,03,24050
2,2021,LOMBARDIA,03,MARCHE,11,53
2,2021,LOMBARDIA,03,MOLISE,14,7
2,2021,LOMBARDIA,03,PIEMONTE,01,246
2,2021,LOMBARDIA,03,PUGLIA,16,96
2,2021,LOMBARDIA,03,SARDEGNA,20,66
2,2021,LOMBARDIA,03,SICILIA,19,175
2,2021,LOMBARDIA,03,TOSCANA,09,120
2,2021,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,23
2,2021,LOMBARDIA,03,UMBRIA,10,16
2,2021,LOMBARDIA,03,VENETO,05,151
2,2021,LOMBARDIA,03,,,339
2,2021,MARCHE,11,ABRUZZO,13,33
2,2021,MARCHE,11,CALABRIA,18,4
2,2021,MARCHE,11,CAMPANIA,15,6
2,2021,MARCHE,11,EMILIA ROMAGNA,08,28
2,2021,MARCHE,11,ESTERO,01,34
2,2021,MARCHE,11,ESTERO,,299
2,2021,MARCHE,11,FRIULI VENEZIA GIULIA,06,1
2,2021,MARCHE,11,LAZIO,12,6
2,2021,MARCHE,11,LIGURIA,07,8
2,2021,MARCHE,11,LOMBARDIA,03,18
2,2021,MARCHE,11,MARCHE,11,2665
2,2021,MARCHE,11,PIEMONTE,01,7
2,2021,MARCHE,11,PUGLIA,16,17
2,2021,MARCHE,11,SARDEGNA,20,2
2,2021,MARCHE,11,SICILIA,19,5
2,2021,MARCHE,11,TOSCANA,09,6
2,2021,MARCHE,11,UMBRIA,10,3
2,2021,MARCHE,11,VENETO,05,13
2,2021,MARCHE,11,,,73
2,2021,MOLISE,14,ABRUZZO,13,21
2,2021,MOLISE,14,CAMPANIA,15,7
2,2021,MOLISE,14,EMILIA ROMAGNA,08,21
2,2021,MOLISE,14,ESTERO,01,6
2,2021,MOLISE,14,ESTERO,,43
2,2021,MOLISE,14,FRIULI VENEZIA GIULIA,06,1
2,2021,MOLISE,14,LAZIO,12,11
2,2021,MOLISE,14,LOMBARDIA,03,5
2,2021,MOLISE,14,MOLISE,14,433
2,2021,MOLISE,14,PUGLIA,16,6
2,2021,MOLISE,14,VENETO,05,2
2,2021,MOLISE,14,,,6
2,2021,PIEMONTE,01,ABRUZZO,13,21
2,2021,PIEMONTE,01,BASILICATA,17,3
2,2021,PIEMONTE,01,CALABRIA,18,15
2,2021,PIEMONTE,01,CAMPANIA,15,26
2,2021,PIEMONTE,01,EMILIA ROMAGNA,08,64
2,2021,PIEMONTE,01,ESTERO,01,58
2,2021,PIEMONTE,01,ESTERO,,690
2,2021,PIEMONTE,01,FRIULI VENEZIA GIULIA,06,3
2,2021,PIEMONTE,01,LAZIO,12,41
2,2021,PIEMONTE,01,LIGURIA,07,99
2,2021,PIEMONTE,01,LOMBARDIA,03,172
2,2021,PIEMONTE,01,MARCHE,11,16
2,2021,PIEMONTE,01,MOLISE,14,3
2,2021,PIEMONTE,01,PIEMONTE,01,11092
2,2021,PIEMONTE,01,PUGLIA,16,31
2,2021,PIEMONTE,01,SARDEGNA,20,43
2,2021,PIEMONTE,01,SICILIA,19,50
2,2021,PIEMONTE,01,TOSCANA,09,32
2,2021,PIEMONTE,01,TRENTINO ALTO ADIGE,04,15
2,2021,PIEMONTE,01,UMBRIA,10,2
2,2021,PIEMONTE,01,VALLE D'AOSTA,02,13
2,2021,PIEMONTE,01,VENETO,05,25
2,2021,PIEMONTE,01,,,140
2,2021,PUGLIA,16,ABRUZZO,13,17
2,2021,PUGLIA,16,BASILICATA,17,6
2,2021,PUGLIA,16,CALABRIA,18,9
2,2021,PUGLIA,16,CAMPANIA,15,21
2,2021,PUGLIA,16,EMILIA ROMAGNA,08,81
2,2021,PUGLIA,16,ESTERO,01,17
2,2021,PUGLIA,16,ESTERO,,322
2,2021,PUGLIA,16,FRIULI VENEZIA GIULIA,06,3
2,2021,PUGLIA,16,LAZIO,12,75
2,2021,PUGLIA,16,LIGURIA,07,7
2,2021,PUGLIA,16,LOMBARDIA,03,83
2,2021,PUGLIA,16,MARCHE,11,9
2,2021,PUGLIA,16,MOLISE,14,3
2,2021,PUGLIA,16,PIEMONTE,01,34
2,2021,PUGLIA,16,PUGLIA,16,6433
2,2021,PUGLIA,16,SARDEGNA,20,7
2,2021,PUGLIA,16,SICILIA,19,11
2,2021,PUGLIA,16,TOSCANA,09,46
2,2021,PUGLIA,16,TRENTINO ALTO ADIGE,04,8
2,2021,PUGLIA,16,UMBRIA,10,10
2,2021,PUGLIA,16,VENETO,05,31
2,2021,PUGLIA,16,,,98
2,2021,SARDEGNA,20,CALABRIA,18,1
2,2021,SARDEGNA,20,CAMPANIA,15,7
2,2021,SARDEGNA,20,EMILIA ROMAGNA,08,19
2,2021,SARDEGNA,20,ESTERO,01,13
2,2021,SARDEGNA,20,ESTERO,,249
2,2021,SARDEGNA,20,FRIULI VENEZIA GIULIA,06,1
2,2021,SARDEGNA,20,LAZIO,12,26
2,2021,SARDEGNA,20,LIGURIA,07,9
2,2021,SARDEGNA,20,LOMBARDIA,03,39
2,2021,SARDEGNA,20,MARCHE,11,3
2,2021,SARDEGNA,20,PIEMONTE,01,28
2,2021,SARDEGNA,20,SARDEGNA,20,3182
2,2021,SARDEGNA,20,SICILIA,19,7
2,2021,SARDEGNA,20,TOSCANA,09,10
2,2021,SARDEGNA,20,TRENTINO ALTO ADIGE,04,4
2,2021,SARDEGNA,20,VENETO,05,7
2,2021,SARDEGNA,20,,,48
2,2021,SICILIA,19,ABRUZZO,13,1
2,2021,SICILIA,19,CALABRIA,18,10
2,2021,SICILIA,19,CAMPANIA,15,14
2,2021,SICILIA,19,EMILIA ROMAGNA,08,75
2,2021,SICILIA,19,ESTERO,01,46
2,2021,SICILIA,19,ESTERO,,597
2,2021,SICILIA,19,FRIULI VENEZIA GIULIA,06,6
2,2021,SICILIA,19,LAZIO,12,43
2,2021,SICILIA,19,LIGURIA,07,9
2,2021,SICILIA,19,LOMBARDIA,03,126
2,2021,SICILIA,19,MARCHE,11,8
2,2021,SICILIA,19,MOLISE,14,4
2,2021,SICILIA,19,PIEMONTE,01,85
